Date,Sales,Profit,Discount,Region
2021-04-13 00:00:00,228,470,0.42,South
2022-03-12 00:00:00,747,242,0.34,West
2021-09-28 00:00:00,571,268,0.37,South
2021-04-17 00:00:00,162,368,0.1,West
2021-03-13 00:00:00,238,207,0.27,East
2022-12-02 00:00:00,598,465,0.35,East
2021-01-21 00:00:00,692,420,0.11,East
2022-09-07 00:00:00,491,146,0.09,West
2021-05-02 00:00:00,774,327,0.49,South
2022-04-12 00:00:00,518,174,0.26,South
2021-08-03 00:00:00,388,234,0.13,West
2021-11-27 00:00:00,478,316,0.5,East
2022-04-04 00:00:00,872,243,0.48,East
2021-03-29 00:00:00,589,181,0.28,South
2022-01-08 00:00:00,330,161,0.44,East
2021-04-10 00:00:00,140,472,0.09,North
2022-10-26 00:00:00,127,324,0.14,South
2021-05-11 00:00:00,234,383,0.35,East
2022-10-24 00:00:00,300,169,0.42,South
2021-11-05 00:00:00,939,105,0.43,North
2021-12-10 00:00:00,879,481,0.2,South
2022-05-07 00:00:00,132,242,0.44,South
2022-02-18 00:00:00,147,189,0.43,South
2022-01-21 00:00:00,602,122,0.47,South
2021-07-11 00:00:00,506,327,0.39,North
2021-10-04 00:00:00,673,451,0.33,West
2021-06-10 00:00:00,827,61,0.29,South
2022-04-05 00:00:00,904,277,0.19,South
2021-11-10 00:00:00,198,304,0.47,East
2021-01-22 00:00:00,783,395,0.49,South
2021-09-10 00:00:00,971,396,0.14,East
2022-07-15 00:00:00,825,122,0.15,West
2022-04-20 00:00:00,646,110,0.24,North
2021-02-28 00:00:00,838,122,0.22,North
2022-05-26 00:00:00,712,449,0.5,West
2022-11-13 00:00:00,561,90,0.09,North
2022-04-21 00:00:00,742,196,0.01,West
2022-12-01 00:00:00,868,122,0.25,West
2021-07-09 00:00:00,104,11,0.09,West
2022-11-18 00:00:00,317,139,0.18,North
2022-07-17 00:00:00,602,229,0.37,East
2022-07-21 00:00:00,866,63,0.36,West
2021-09-01 00:00:00,497,352,0.15,South
2022-05-20 00:00:00,970,494,0.27,North
2021-05-11 00:00:00,894,233,0.25,West
2022-04-30 00:00:00,492,234,0.32,West
2022-10-09 00:00:00,306,394,0.13,South
2021-01-21 00:00:00,114,412,0.29,East
2021-06-16 00:00:00,957,135,0.49,East
2021-10-01 00:00:00,653,139,0.24,East
2022-01-23 00:00:00,991,62,0.45,West
2022-08-24 00:00:00,560,181,0.22,West
2021-11-12 00:00:00,790,227,0.18,West
2021-01-14 00:00:00,674,169,0.32,North
2021-08-30 00:00:00,963,207,0.33,South
2021-12-12 00:00:00,842,425,0.43,West
2022-07-19 00:00:00,340,256,0.12,South
2021-12-06 00:00:00,663,333,0.25,South
2021-04-02 00:00:00,195,448,0.29,East
2022-01-02 00:00:00,999,212,0.38,North
2022-03-31 00:00:00,833,193,0.02,West
2022-03-04 00:00:00,584,132,0.5,East
2022-05-24 00:00:00,506,410,0.23,East
2021-02-04 00:00:00,330,264,0.14,West
2021-07-25 00:00:00,848,303,0.44,South
2021-03-22 00:00:00,754,289,0.37,East
2022-07-16 00:00:00,270,334,0.48,South
2022-01-23 00:00:00,640,381,0.17,North
2021-01-02 00:00:00,135,107,0.28,South
2022-01-25 00:00:00,624,207,0.29,North
2022-07-20 00:00:00,259,479,0.49,South
2021-04-16 00:00:00,938,404,0.04,East
2022-04-22 00:00:00,798,249,0.15,East
2022-12-04 00:00:00,342,153,0.1,North
2022-02-06 00:00:00,185,106,0.13,West
2022-07-10 00:00:00,895,210,0.24,North
2021-06-11 00:00:00,677,133,0.19,North
2021-07-21 00:00:00,781,196,0.2,South
2021-09-27 00:00:00,656,335,0.42,South
2021-09-28 00:00:00,673,473,0.47,North
2022-04-01 00:00:00,745,358,0.04,East
2022-04-07 00:00:00,895,268,0.1,South
2022-12-28 00:00:00,127,157,0.34,West
2021-09-09 00:00:00,719,261,0.18,South
2022-12-03 00:00:00,655,452,0.13,South
2021-10-23 00:00:00,439,429,0.15,West
2022-12-26 00:00:00,897,412,0.16,North
2022-12-21 00:00:00,430,355,0.42,West
2021-12-04 00:00:00,739,460,0.07,North
2021-02-22 00:00:00,605,156,0.35,North
2021-08-05 00:00:00,447,157,0.28,North
2021-07-07 00:00:00,572,361,0.15,West
2022-01-15 00:00:00,330,208,0.21,North
2022-05-08 00:00:00,289,317,0.13,East
2021-02-10 00:00:00,324,498,0.31,West
2021-06-06 00:00:00,484,426,0.04,East
2021-01-15 00:00:00,476,433,0,North
2021-03-06 00:00:00,382,137,0.31,South
2022-06-05 00:00:00,732,48,0.1,North
2021-12-10 00:00:00,727,347,0.04,East
